Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Label
amazon-check-co-jp.n2l.top,0,0,0,0,0,0,0,1,0,1,0,0,1
creativecombat.com,0,0,1,4,0,0,1,0,0,1,0,0,1
thehiphoppublicist.com,0,0,0,2,0,0,1,0,0,1,0,1,1
ht.ly,0,0,0,1,0,0,0,0,0,1,0,0,1
aishwaryainteriors.in,0,0,0,2,0,0,0,0,0,1,0,0,1
grab.zenstream.com,0,0,1,4,0,0,0,0,0,1,0,1,1
bbcartoes.net,0,0,0,1,0,0,0,0,0,1,0,0,1
efashion.world,0,0,1,4,0,0,0,0,0,1,1,1,1
ubee.co.kr,0,0,1,5,0,0,0,0,0,1,0,0,1
santoshwomencarehospital.com,0,0,1,4,0,0,0,0,0,1,0,0,1
drivetransfer.co,0,0,0,1,0,0,0,0,0,1,0,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
somsavritalses.tonohost.com,0,0,0,0,0,0,1,0,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,0,0,1
hentiesbaygolfestate.com,0,0,0,1,0,0,0,0,0,1,0,0,1
orange-mails3.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
ebay.co.uk.itm.sale,0,0,1,3,0,0,0,0,0,1,1,1,1
santoshwomencarehospital.com,0,0,1,4,0,0,0,0,0,1,0,0,1
needtoupdate.informamazoncustomer.club,0,0,1,1,0,0,0,0,0,1,0,0,1
aromatic.webenliven.in,0,0,0,4,0,0,0,0,0,1,0,0,1
crewscontrolmd-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
kokoalets.dx.am,0,0,0,1,0,0,0,0,0,1,1,1,1
inpost.bond,0,0,0,2,0,0,0,0,0,1,0,0,1
email302.com,0,0,1,3,0,0,0,0,0,1,0,1,1
newsimdigital.com,0,0,0,1,0,0,0,0,0,1,0,1,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1
eamashoppigbill.org,0,0,0,3,0,0,0,0,0,1,0,1,1
nwob.personal-payee-alert.com,0,0,0,1,0,0,1,1,0,1,0,0,1
blog.premiershop.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1
ahmeddawod.com,0,0,1,4,0,0,0,0,0,1,0,0,1
7d6aed06963830457.temporary.link,0,0,1,4,0,0,0,0,0,1,0,0,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1
newlifeschooloftheology.com,0,0,1,4,0,0,0,0,0,1,0,1,1
guccounterlrr.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
ballincollege.com,0,0,0,1,0,0,0,0,0,1,0,0,1
secure.bankofamerica.com-login-sign-in-signonv2screen.go.suzukihaiphong.com.vn,0,0,1,0,0,0,0,1,0,1,1,1,1
secure.oldschool.com-mn.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
smbc-card.com.aipler.com,0,0,0,0,0,0,0,1,0,1,0,1,1
monirshouvo.github.io,0,0,0,1,0,0,0,0,0,1,1,1,1
lqxgjrnsfgkapwlksxwwxpoesl-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,0,1
xlqkqlphwtbnwapcaciscaneak-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
theatrewh-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
acampsrqnvicyctjutoznqjawv-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
netservice-upd.tumblr.com,0,0,0,0,0,0,0,1,0,1,0,0,1
bcpzonsegurabeta-vlabcp-com.cruoaicr.com,0,0,0,0,0,0,0,1,0,1,0,0,1
hitsem.com,0,0,1,1,0,0,0,0,0,1,0,0,1
xj33w.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
ib2wacesso.com,0,0,1,3,0,0,0,0,0,1,0,0,1
posteallert.com,0,0,0,0,0,0,1,0,0,1,0,0,1
lombard11.eu,0,0,0,1,0,0,0,0,0,1,1,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,0,1
kuchkuchnights.com,0,0,0,1,0,0,0,0,0,1,0,0,1
odbieraj-nagrody.com.pl,0,0,0,0,0,0,0,1,0,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
ww25.secure.runescape.com-k.in,0,0,0,0,0,0,0,1,0,1,0,1,1
zfhub.com.br,0,0,0,3,0,0,0,0,0,1,1,1,1
svmms.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1
millenniumstaffing.co.uk,0,0,0,2,0,0,0,0,0,1,0,0,1
yufeng.shop,0,0,1,1,0,0,0,0,0,1,0,0,1
scstategives.com,0,0,0,3,0,0,0,0,0,1,0,0,1
howtostopforeclosurequick.com,0,0,1,3,0,0,0,0,0,1,0,0,1
discordmediaservices.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,0,1
xh156.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
pinkoliveentertainment.com,0,0,1,3,0,0,1,0,0,1,0,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,1,0,1,0,1,1,1
ms-365.net,0,0,0,0,0,0,0,1,0,1,0,0,1
is.gd,0,0,0,1,0,0,1,0,0,0,1,1,1
k12inc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
dmelectricaluk.com,0,0,1,3,0,0,0,0,0,1,0,1,1
peronaci.it,0,0,0,1,0,0,0,0,0,1,0,1,1
vlttszmawuqrffeudikastnyee-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
votre-mobile-orange2.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
helpdesk-tech.com,0,0,1,1,0,0,0,1,0,1,0,0,1
instafollowers.azurewebsites.net,0,0,0,0,0,0,0,0,1,1,1,1,1
nbpropiedades.cl,0,0,1,2,0,0,0,0,0,1,0,0,1
charperimagedesign.com,0,0,0,1,0,0,0,0,0,1,0,0,1
ecfqlxjsqxgssxboqllqcylhfm-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
slotsno.com,0,0,1,2,0,0,0,0,0,1,0,1,1
hsbc.remove-payee-secure.com,0,0,0,1,0,0,0,1,0,1,0,0,1
wonderful.gr,0,1,1,3,0,0,0,0,0,1,1,1,1
services.runescape.com-oc.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
dpfoidspoifopdsifpoi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
olx-uzyskiwanie.pl,0,0,0,2,0,0,0,1,0,1,1,1,1
amqvuznlprhutjgmjhdvbijytr-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
pcpuuymotbvwbllviirtazozfb-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
odbierz-paczke.bid,0,0,0,2,0,0,0,1,0,1,1,1,1
poczta.pl-buyordered.casa,0,0,0,0,0,0,0,1,0,1,1,1,1
store-tada0drdyw.mybigcommerce.com,0,0,0,1,0,0,0,1,0,1,0,0,1
berrycollege2-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
templatent.com,0,0,1,2,0,0,1,0,0,1,0,1,1
powr.io,0,0,0,3,0,0,0,0,0,0,0,0,1
ekvarika.ru,0,0,1,3,0,0,0,0,0,1,0,0,1
newsbrigade.com,0,0,1,10,0,0,0,0,0,1,0,1,1
ec2-52-56-89-171.eu-west-2.compute.amazonaws.com,0,0,1,1,0,0,0,1,0,1,0,0,1
btck.co.uk,0,0,0,2,0,0,0,0,0,1,0,0,1
mail.netflixpartycanada.com,0,0,0,0,0,0,0,0,0,1,0,0,1
comunicazioniarubait.tumblr.com,0,0,1,1,0,0,0,0,0,1,0,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,0,1
paqes-reconfrms-problems-configurations.ml,0,0,1,1,0,0,0,1,0,1,1,1,1
igxxxstwwvxzyvsnxopnbtwhvu-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
kelpiesinc.com,0,0,0,1,0,0,0,0,0,1,0,0,1
rdeshapriya.com,0,0,0,2,0,0,0,0,0,1,0,0,1
mysummercamps.com,0,1,1,5,1,0,0,0,0,1,0,1,1
alessandromari.net,0,0,1,7,0,0,0,0,0,1,0,0,1
dataforce.co.uk,0,1,1,5,0,0,0,0,0,1,1,0,1
support.telproserv.com,0,1,1,3,0,0,0,0,0,1,0,0,1
share.hsforms.com,0,0,1,1,0,0,0,0,0,1,0,0,1
disq.us,0,0,1,0,0,0,0,0,0,0,0,1,1
prakashsprings.com,0,0,1,2,0,0,0,0,0,1,0,1,1
bowmanconsultinggroup-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
paymentnotificationnow.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
bit.do,0,0,0,1,0,0,1,0,0,1,0,0,1
ebay.co.uk.2912168371646.bid,0,0,0,0,0,0,0,0,0,1,1,1,1
kdlscaffolding.co.uk,0,0,0,2,0,0,0,0,0,1,0,0,1
rplg.co,0,0,0,1,0,0,0,0,0,1,0,1,1
souvenirsplace.com,0,0,0,1,0,0,0,0,0,1,0,1,1
live-site.hopto.me,0,0,0,0,0,0,0,1,1,1,1,1,1
dashboard.openbankstone.secstone.link,0,0,1,1,0,0,0,0,0,1,0,0,1
brusselsarport.be,0,0,0,1,0,0,0,0,0,1,1,1,1
msautoteile.eu,0,0,1,2,0,0,0,0,0,1,1,1,1
fzbfhn.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1
lloydsbank.online-security-auth-verify.com,0,0,1,1,0,0,0,1,0,1,0,0,1
fmbfmroamarzaeobhkaczdsndy-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
replug.link,0,0,0,1,0,0,0,0,0,1,0,0,1
qdevtools.com,0,0,0,2,0,0,0,0,0,1,0,1,1
bancolmfilmilsxd.tonohost.com,0,0,0,0,0,0,1,0,0,1,0,0,1
greteldeblock.com,0,0,1,8,0,0,0,0,0,1,0,0,1
i-m.mx,0,0,0,2,0,0,0,1,0,1,0,1,1
polen-esquadrias.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1
macropterous-sidewa.000webhostapp.com,0,0,1,1,0,0,0,1,0,1,0,0,1
clarkdd-clarkdd.gq,0,0,0,0,0,0,0,1,0,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
masterdrive.com,0,0,1,3,0,0,0,0,0,1,0,1,1
poczta.pl-buy.shop,0,0,0,0,0,0,0,1,0,1,1,1,1
milanobet0279.com,0,0,0,0,0,0,0,0,0,1,0,0,1
orangemessagerie.icon.io,0,0,0,2,0,0,0,0,0,1,0,0,1
mymensinghbarta24.com,0,0,0,2,0,0,0,0,0,1,0,1,1
eislueqr.livedrive.com,0,0,1,2,0,0,0,0,0,1,0,0,1
homehealth.it,0,0,0,3,1,0,0,0,0,1,0,1,1
active-page-term-dashboard-advanced.my.id,0,0,0,0,0,0,0,1,0,1,0,0,1
login-bank.org,0,0,0,1,0,0,0,1,0,1,0,0,1
luhugxxkeixxlcyjutkaionrqq-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
csemergencylock.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,1
snapcha-support.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,0,1
earlylearningindiana.ga,0,0,0,0,0,0,0,0,0,1,1,1,1
s.id,0,0,0,1,0,0,0,0,0,0,0,1,1
easyurl.me,0,0,0,1,0,0,0,0,0,1,0,1,1
mypestcalls.com,0,0,1,3,0,0,0,0,0,1,0,0,1
lloyduk-newpayee-approved-online.com,0,0,1,1,0,0,0,1,0,1,0,0,1
xj333.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
betasus33.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
google-quality-rater-audit.com,0,0,0,0,0,0,1,1,0,1,0,1,1
iacoi-law.work,0,0,1,3,0,0,0,1,0,1,1,1,1
sunbeltmembers.com,0,0,1,6,0,0,0,0,0,1,0,1,1
bkbegcmj.deltasud.br.com,0,0,1,2,0,0,0,0,1,1,1,1,1
xpbmbjqmcupxwogwvpobxphaja-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
confirmclpostingdetails.us,0,0,0,0,0,0,0,0,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
olx.pl.oferta-payment.buzz,0,0,0,1,0,0,0,1,0,1,0,0,1
4574c5a83f3739528.temporary.link,0,0,1,4,1,0,0,0,0,1,0,0,1
switch.com.kw,0,0,0,1,0,0,0,0,0,1,1,1,1
umconnectumt-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
mail-delivery-info.support,0,0,1,2,0,0,0,1,0,1,0,0,1
234.50.198.35.bc.googleusercontent.com,0,0,1,4,0,0,1,0,0,1,0,0,1
redirecting-55f01.web.app,0,1,1,2,0,0,0,1,0,1,0,0,1
metrocti.com,0,0,1,4,0,0,0,0,0,1,0,0,1
masterdrive.com,0,0,1,3,0,0,0,0,0,1,0,1,1
prueba1log.tonohost.com,0,0,0,0,0,0,1,0,0,1,0,0,1
instagram.vintweb.ir,0,0,0,1,0,0,0,0,0,1,1,1,1
free-gifts-pubgs.ml,0,0,0,0,0,0,0,1,0,1,1,1,1
giguideut.com,0,0,0,0,0,0,1,0,0,1,0,0,1
icecosenergyltd.com,0,0,0,0,0,0,0,0,0,1,0,1,1
srnbc-asidouuhn.kbkbagl.cn,0,0,0,0,0,0,0,1,0,1,0,1,1
deregister-unauthoriseddevice.com,0,0,0,0,0,0,0,1,0,1,0,0,1
bimdur.com,0,0,1,3,0,0,0,0,0,1,0,1,1
kloingforwardhfg.org,0,0,0,4,0,0,0,0,0,1,0,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,0,0,1
oyqlpbjivdfwrekzwplmnlwvlz-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
vsrmjdzemzeivfptncxsrxemiy-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
tadriib.com,0,0,0,1,0,0,0,0,0,1,0,0,1
vantbh.shop,0,0,0,2,0,0,0,0,0,1,1,1,1
tsk-idrija.si,0,1,1,3,0,0,0,1,0,1,0,1,1
covaricambi.it,0,0,0,2,0,0,0,0,0,1,0,0,1
tattoodragon.ru,0,0,1,1,0,0,0,0,0,1,0,0,1
floridadep-gov-in.gq,0,0,0,0,0,0,0,1,0,1,1,1,1
u1319981.cp.regruhosting.ru,0,0,1,1,0,0,0,0,0,1,0,0,1
pay-sera.web.app,0,0,0,0,0,0,0,1,0,1,0,0,1
pomoc.o2.pl,0,0,0,1,0,0,0,0,0,1,0,0,1
receptfritt-cialis.com,0,0,1,5,0,0,0,1,0,1,0,1,1
182.16.43.123,0,1,1,2,0,0,0,0,0,1,1,1,1
bioeurovit.com,0,0,0,2,0,0,1,0,0,1,0,0,1
epos-carb.vip,0,0,0,0,0,0,0,1,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,0,1
venixotechnologies.com,0,0,1,7,0,0,0,0,0,1,0,1,1
nocontent-uotnzsqm.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
xjicgzwvsauxcfuemhztgsamfp-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
yttevwtbwazqqggxcwpglexowd-dot-poised-bot-306515.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,0,1
steven-coldwellbth9965.web.app,0,0,1,1,0,0,0,1,0,1,0,0,1
customers.d3b57uo3tsaxy1.amplifyapp.com,0,0,1,1,0,0,0,0,0,1,0,0,1
kashmir-packages.com,0,0,1,3,0,0,0,1,0,1,0,1,1
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0,1
join-whatapp.otzo.com,0,0,0,0,0,0,0,1,0,1,0,0,1
7d54v.app.link,0,0,0,1,0,0,0,0,0,1,0,0,1
betasus111.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
uebbubbhgicuiufdjajfvwabtc-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
artemissbet.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
secure273.inmotionhosting.com,0,0,1,7,0,0,0,0,0,1,0,0,1
contentfb-f4umbrdqvz.abumarico.ps,0,0,1,1,0,0,0,1,0,1,0,0,1
imusica.in,0,0,1,15,0,0,0,0,0,1,0,1,1
scentedsuperhero.com,0,0,1,3,0,0,0,0,0,1,0,1,1
paypal-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
youngil.co.kr,0,0,0,3,0,0,0,0,0,1,0,0,1
services.runescape.com-oc.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
nocontent-puwrkykl.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
cookeandkelvey.com,0,0,1,6,0,0,0,0,0,1,0,1,1
cutt.ly,0,0,0,1,0,0,0,0,0,0,0,0,1
hitsem.com,0,0,1,1,0,0,0,0,0,1,0,0,1
mobile-portail.live,0,0,1,3,0,0,0,1,0,1,1,1,1
cpanel.thepsychedelics.net,0,0,1,1,0,0,0,0,0,1,0,1,1
sbc.servebeer.com,0,0,0,0,0,0,0,0,1,1,1,1,1
cpu30691.mfs.gg,0,0,0,1,0,0,0,0,0,1,1,1,1
sgozq-alternate.app.link,0,0,0,0,0,0,0,1,0,1,0,0,1
yuuu6.codesandbox.io,0,0,0,0,0,0,0,0,0,1,0,0,1
mee-ralbead.com,0,0,1,2,0,0,0,1,0,1,0,1,1
specialwayy.com,0,0,0,3,0,0,0,0,0,1,0,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,0,0,1
eletronicarwm.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
biblio-emi.md,0,0,0,1,0,0,0,1,0,1,1,1,1
saudidiesel-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
bluefish-digital.com,0,0,0,4,0,0,0,1,0,1,0,1,1
2-57-122-7.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,0,1
uvjktpiobfkjfuykrombqafvss-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
pokajca.web.app,0,1,1,0,0,0,0,0,0,1,0,0,1
preppingconfidence.com,0,0,0,0,0,0,0,0,0,1,0,1,1
messagerie-vocale185.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
xjup3.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
onedrive.live.com,0,0,1,0,0,0,0,0,0,1,0,0,1
shortenlink.top,0,0,0,2,0,0,0,0,0,1,0,0,1
greatmusica.com,0,0,0,2,0,0,0,0,0,1,0,0,1
mapadamente.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1
azb3s.cf,0,1,1,2,0,0,0,0,0,1,1,1,1
174.138.36.47,0,0,0,3,0,0,0,0,0,1,1,1,1
mobile-portail.live,0,0,1,3,0,0,0,1,0,1,1,1,1
420cannehbus.com,0,0,1,6,0,0,0,0,0,1,0,0,1
puntobohemio.com,0,0,0,2,0,0,0,0,0,1,0,1,1
securesiteapp.com,0,0,0,0,0,0,0,0,0,1,0,0,1
spinosacenter.com,0,0,1,5,0,0,0,0,0,1,0,0,1
sp579813.sitebeat.com,0,0,0,0,0,0,1,0,0,1,0,0,1
secure.runescape.com-vc.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
ni212065-1.web02.nitrado.hosting,0,0,0,0,0,0,0,1,0,1,1,1,1
greteldeblock.com,0,0,1,7,0,0,0,0,0,1,0,0,1
webmail.serviceunit.co.uk,0,0,0,1,0,0,1,0,0,1,0,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,0,1,1,1,1,1,1
vwparts.pro,0,0,1,4,0,0,0,0,0,1,0,0,1
hepsbahis01.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
services.runescape.com-m.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
my-jcb-co-jp-az.top,0,0,0,0,0,0,0,1,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
gm-login.com,0,0,0,1,0,0,0,1,0,1,0,0,1
bitpanda-exchange-wallet.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,0,1
norcaltc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
f740804509f766b2437aaac4b9b24a1d-dot-solidstar-improts.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
rmact-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1,1
royalmail.delivery-secure-details1.com,0,0,1,1,0,0,0,1,0,1,0,0,1
tokendigital.segurazona-1bn.com,0,0,0,2,0,0,0,1,0,1,0,0,1
ddestudent.kuk.ac.in,0,0,0,1,0,0,0,0,0,1,0,0,1
login.microsoftonline.us,0,0,1,3,1,0,0,0,0,1,0,1,1
att-loginz.com,0,0,0,0,0,0,0,1,0,1,0,1,1
nexoinmobiliario.pe,0,0,0,2,0,0,0,0,0,1,1,1,1
shrtm.nu,0,0,0,1,0,0,0,0,0,1,0,0,1
hp-or.surge.sh,0,0,0,0,0,0,0,1,0,1,0,1,1
rebrand.ly,0,1,1,1,0,0,0,0,0,1,0,0,1
emeraldtextiles.pk,0,0,0,1,0,0,0,0,0,1,1,1,1
rakuten.co.jp.kimsdfpwxu.shop,0,0,0,0,0,0,0,0,0,1,1,1,1
rextraening.dk,0,0,1,5,0,0,0,0,0,1,0,1,1
allenhgm.com,0,0,1,1,0,0,0,0,0,1,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,0,1,1
voipoid.com,0,0,0,1,0,0,0,0,0,1,0,0,1
irs-gov.credit,0,0,0,1,0,0,0,1,0,1,1,1,1
messagerie-orange167.yolasite.com,0,0,0,0,0,0,0,1,1,1,1,1,1
kisa.link,0,0,0,1,0,0,0,0,0,1,0,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
continue.serveirc.com,0,0,0,1,0,0,0,0,1,1,1,1,1
main.d340w0rs0ab6uq.amplifyapp.com,0,1,1,1,0,0,0,0,0,1,0,0,1
dipinstitute.org,0,0,1,6,0,0,0,0,0,1,0,1,1
olx.pl-id1617825401.site,0,0,1,1,0,0,0,1,0,1,1,1,1
secure.runescape.com-au.cc,0,0,1,2,0,0,0,1,0,1,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
hepsbahis01.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
control.pw,0,0,0,3,0,0,0,0,0,1,0,0,1
fbmarketplace-homelisitng.com,0,0,0,0,0,0,0,1,0,1,0,0,1
uwkxfdxkmqydzaoqppokvguvew-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,1,0,0,1
ebay.itm.com.il1.shop,0,0,1,2,0,0,0,0,0,1,0,0,1
mariscoselcamaron.com,0,0,1,3,0,0,0,0,0,1,0,0,1
xgyul.codesandbox.io,0,0,0,1,0,0,0,0,0,1,0,0,1
creditiperhabbogratissicuro100.blogspot.it,0,0,1,3,0,0,0,0,0,1,1,1,1
coinly.cz,0,0,1,2,0,0,0,0,1,1,1,1,1
benjim.com,0,0,0,0,0,0,0,0,0,1,0,1,1
tokendigital.bnsegurazona1.com,0,0,0,0,0,0,0,0,0,1,0,0,1
secure.oldschool.com-ez.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
ff-oberoetzdorf.de,0,0,1,9,0,0,0,1,0,1,1,1,1
creativecombat.com,0,1,1,4,0,0,1,0,0,1,0,0,1
rjxhygxetbfszoksmpbozhlikq-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
nocontent-vnqlnxry.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,1,1
3dhome.com.au,0,1,1,2,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
xn--www1bmobnking-pf2g.com,0,0,0,1,0,0,0,1,0,1,0,0,1
ebay.com-brand-gwen-food-trailer-37353927.3567102.com,0,0,1,0,0,0,0,1,0,1,0,0,1
globalinfohost.com,0,0,1,3,0,0,1,0,0,1,0,0,1
ersfilter-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,0,1
user-japan-amazon.yt2.top,0,0,0,0,0,0,0,1,0,1,0,0,1
thepaperdesign.com,0,0,0,3,0,0,0,0,0,1,0,0,1
mee-ralbead.com,0,0,1,2,0,0,0,1,0,1,0,1,1
unrecognisedpayeerequest.com,0,0,0,2,0,0,1,0,0,1,1,1,1
accountbilling-security.com,0,0,0,1,0,0,0,1,0,1,0,0,1
ruekrew.com,0,0,0,2,0,0,0,0,0,1,0,0,1
golfballsonline.com,0,0,1,3,0,0,0,0,0,1,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
xn--gmal-sya.com,0,0,0,0,0,0,0,1,0,1,0,0,1
de-register-device-lloyds-online-banking.com,0,0,1,1,0,0,0,1,0,1,0,0,1
handipadel.com,0,0,0,1,0,0,0,0,0,1,0,0,1
tsuzuki.co.id,0,0,0,3,0,0,0,0,0,1,0,0,1
zi-3-gporange1.free.builderall.com,0,0,0,0,0,0,0,1,0,1,0,1,1
rekapuolam.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
eiunhrjsicncneszgpboiogwuv-dot-gle39404049.rj.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
theumashow.com,0,0,0,3,0,0,0,0,0,1,0,0,1
akmsystems.com,0,0,1,6,0,0,0,0,0,1,0,1,1
natwest-removepayee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
xjupr.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
added-new-payees.com,0,0,0,1,0,0,0,1,0,1,0,0,1
notendur.hi.is,0,0,1,6,0,0,0,0,0,1,1,0,1
fb68723-page24354-real-estate-item98746.house,0,0,0,0,0,0,0,1,0,1,0,0,1
creativecombat.com,0,0,1,4,0,0,1,0,0,1,0,0,1
klockorochsmycken.se,0,0,1,5,0,0,0,0,0,1,0,1,1
www2.cr.mufg.jp.uberx.tokyo,0,0,1,2,0,0,0,0,0,1,1,1,1
utkrwcqslzvzxhxtotckowbimo-dot-gl099898987fhkl.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
