Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End
osh11.labour.go.th,0,0,0,3,0,0,0,0,0,1,1,1
confirm-payments-help-team.com,0,0,0,0,0,0,0,1,0,1,0,0
bayeventphoto.com,0,1,1,3,0,0,0,0,0,1,0,0
stitch-statichosting-prod.s3.amazonaws.com,0,1,1,3,0,0,0,1,0,1,0,0
orange-bvd.cosavostra.com,0,0,1,2,0,0,0,1,0,1,0,0
manaplas.com,0,0,1,2,0,0,0,0,0,1,0,0
vices.eu,0,0,0,2,0,0,0,0,0,1,1,1
netflix.ioalzx.top,0,0,0,1,0,0,0,0,0,1,0,0
tan2go-service.com,0,0,1,3,0,0,0,1,0,1,0,0
igvc.link,0,0,0,1,0,0,0,0,0,1,0,0
sainagarshirdi.com,0,0,0,2,0,0,0,0,0,1,0,0
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
worldwidepbx.com,0,0,0,0,0,0,1,0,0,1,0,0
sites.google.com,0,0,1,3,0,0,0,0,0,1,0,0
pgevmp.getenjoyment.net,0,0,0,1,0,0,0,0,0,1,0,1
cg00737-wordpress-2.tw1.ru,0,0,1,4,0,0,0,1,0,1,0,1
rizkyinterior.com,0,1,0,0,0,0,0,0,0,1,0,0
coda.io,0,0,0,2,0,0,0,0,0,0,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
mynetflix-mypay.com,0,0,0,0,0,0,0,1,0,1,0,0
alldomainmailagentupdate.web.app,0,1,1,0,0,0,0,0,0,1,0,0
spectralwirejewelry.com,0,0,1,5,0,0,0,0,0,1,0,1
volarevic.com,0,0,0,5,0,0,0,0,0,1,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,0,0
pontofrio.webpremios.com.br,0,0,0,0,0,0,0,0,0,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,0,1,1,1,1,1
yogasharing.com,0,0,1,2,1,0,0,0,0,1,0,1
web-rechungbetrag-domain.de,0,0,1,4,0,0,0,1,0,1,1,1
offal.odoo.com,0,0,0,0,0,0,0,0,0,1,0,0
fr.fireprox.net,0,0,1,2,0,0,0,0,0,1,0,0
payee-help-update.com,0,0,0,1,0,0,0,1,0,1,0,0
tatatincaio.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
32e0bbaa3c3745914.temporary.link,0,0,1,4,0,0,0,0,0,1,0,0
sainagarshirdi.com,0,0,1,3,0,0,0,0,0,1,0,0
web4473.web07.bero-webspace.de,0,0,0,1,0,0,0,1,0,1,1,1
13.66.28.137,0,0,1,2,1,0,0,0,0,1,1,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
u15838okb.ha002.t.justns.ru,0,0,0,0,0,0,0,0,0,1,0,1
103.6.196.105,0,0,1,11,0,0,0,0,0,1,0,0
realtimebiometrics.com,0,0,1,4,0,0,0,0,0,1,0,0
laaksik1.emlnk.com,0,0,1,1,0,0,0,0,0,1,0,1
aviabingo.us,0,0,0,1,0,0,0,0,0,1,0,0
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
123formbuilder.com,0,1,1,2,0,0,0,0,0,0,0,0
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
dev.klinikmatanusantara.com,0,0,1,5,0,0,0,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
wetransferfiledownload.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0
mail.hfcfit.com,0,0,0,3,0,0,1,0,0,1,0,1
annarborhandsonmuseum-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
primeav.com.au,0,0,0,1,0,0,0,0,0,1,1,1
linesoe.github.io,0,0,1,0,0,0,0,0,0,1,1,1
tecnoproducciones.com,0,1,1,1,0,0,0,0,0,1,0,0
infodati020.com,0,0,0,0,0,0,0,0,0,1,0,1
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
lloyd-verify-newpayee.com,0,0,0,0,0,0,0,1,0,1,0,0
genuineproperties.com,0,0,0,3,0,0,0,0,0,1,0,1
toquedsol.com,0,0,1,7,0,0,0,0,0,1,0,0
tow1.photoclub-ebroicien.fr,0,0,0,1,0,0,0,1,0,1,0,0
nv.snprobbx.pbz.r.de.a2ip.ru,0,0,0,0,0,0,0,0,0,1,0,0
shopsmartbot.com,0,0,1,4,0,0,1,0,0,1,0,1
officence.com,0,0,1,2,0,0,0,0,0,1,0,1
stitch-statichosting-prod.s3.amazonaws.com,0,1,1,3,0,0,0,1,0,1,0,0
live-site.hopto.me,0,0,0,0,0,0,0,1,1,1,1,1
bitferronort.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
cuentadirect.com,0,0,0,3,0,0,1,0,0,1,0,0
dtiblog.com,0,0,0,0,0,0,0,0,0,0,0,0
georgestoychest.com,0,0,0,2,0,0,1,0,0,1,0,0
bncrgestion.com,0,0,0,2,0,0,0,0,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
greatmusica.com,0,0,0,2,0,0,0,0,0,1,0,0
y3s2ye.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0
lloydbanking-securelogin.com,0,0,0,0,0,0,0,1,0,1,0,0
usedcopiersaustin.com,0,0,1,4,0,0,0,0,0,1,0,1
newdevice-detected-deregister.com,0,0,1,2,0,0,0,1,0,1,0,0
hrs-game.main.jp,0,0,0,1,0,0,0,1,0,1,1,1
goal.com.pe,0,0,1,5,0,0,0,0,0,1,1,1
aenth.com,0,1,1,1,0,0,0,0,0,1,0,1
ht.ly,0,0,0,1,0,0,0,0,0,1,0,1
vwbank.inforia.net,0,0,0,0,0,0,0,0,0,1,0,0
itechcircle.com,0,0,0,0,0,0,0,0,0,1,0,0
52.165.16.192,0,0,0,1,0,0,0,0,0,1,1,1
intesa-id.com,0,0,0,0,0,0,0,1,0,1,0,0
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
steamproxy.net,0,0,0,2,0,0,0,0,0,1,0,1
fanxtv.info,0,0,0,1,0,0,0,0,0,1,0,1
usahometreasury.com,0,0,0,0,0,0,0,0,0,1,0,1
lihi3.cc,0,0,0,1,0,0,0,0,0,1,0,1
restrict-newpayee.com,0,0,0,1,0,0,0,1,0,1,0,0
u1236242.cp.regruhosting.ru,0,0,1,3,0,0,0,0,0,1,0,1
extravasatingmetalworker.com,0,0,0,0,0,0,0,0,0,1,0,0
lectiocolombia.com,0,0,1,3,0,0,0,0,0,1,0,1
areyourobotornot.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
vipdomainshop.com,0,0,1,3,0,0,0,0,0,1,0,0
livecentralmethodist-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1
mail.esorcenepal.com,0,0,1,6,0,0,0,0,0,1,0,0
brainsconsulting.ro,0,0,1,5,0,0,0,0,0,1,0,0
urlz.fr,0,0,1,1,0,0,0,0,0,1,0,0
onesweetdayevents.org,0,0,0,3,0,0,0,0,0,1,0,0
178.33.67.12,0,0,0,0,0,0,0,0,0,1,1,1
englishstudio.ir,0,0,0,1,0,0,0,0,0,1,1,1
uk-delivery.support,0,0,1,2,0,0,0,1,0,1,0,0
219betasus.com,0,0,0,0,0,0,0,0,0,1,0,1
url4938.fxod.net,0,0,1,2,0,0,0,0,0,1,0,0
services.runescape.com-vzla.ru,0,0,1,2,0,0,0,1,0,1,0,0
anmeldung-dkb.com,0,0,0,1,0,0,0,1,0,1,0,0
secureonlinecc.com,0,0,1,1,0,0,0,0,0,1,0,0
slawek-motorhome.com,0,0,1,1,0,0,0,1,0,1,0,0
autodeals.pk,0,0,1,6,0,0,0,0,0,1,1,1
parcel.emiratespost.ae.bangerpickleball.com,0,0,1,1,0,0,0,0,0,1,0,0
sribanks.com,0,0,1,4,0,0,0,0,0,1,0,0
invite.viber.com,0,0,1,0,0,0,0,0,0,1,0,0
gonzalofaccastonelli.com,0,0,1,4,0,0,0,0,0,1,0,0
cutt.us,0,0,0,1,0,0,1,0,0,0,0,0
ee-billing-service.co.uk,0,0,0,0,0,0,0,1,0,1,0,0
letterboxdistributionmelbourne.com.au,0,0,1,3,0,0,0,0,0,1,1,1
formbuddy.com,0,0,1,2,0,0,0,0,0,1,0,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1
activefb-669617056.sunconstanta.ro,0,0,1,1,0,0,0,1,0,1,0,0
peru.payulatam.com,0,0,1,2,0,0,0,0,0,1,0,0
annazon-checks-co-jp.iaosjz-jdka.top,0,0,0,0,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
ge-ge.snprobbx.pbz.r.de.a2ip.ru,0,0,1,2,0,0,0,1,0,1,0,0
app66560000.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
onlineroisupportupdate.com,0,0,0,1,0,0,0,0,0,1,0,0
track.simstricksclicks.com,0,0,1,1,0,0,0,0,0,1,0,1
rstools.club,0,0,0,0,0,0,0,0,0,1,0,1
7847spaosuuesjq.tk,0,0,0,1,0,0,0,0,0,1,1,1
f000.backblazeb2.com,0,1,1,4,0,0,0,0,0,1,0,1
storibookphotography.com,0,0,0,2,0,0,0,0,0,1,0,1
rebrand.ly,0,1,1,1,0,0,0,0,0,1,0,0
receptfritt-cialis.com,0,0,1,5,0,0,0,1,0,1,0,0
assistenzaintesaonline.com,0,0,0,0,0,0,0,0,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
storage.cloud.google.com,0,1,1,2,0,0,1,0,0,1,0,0
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,0,0
nocontent-mullzsiy.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0
kurortnoye.com.ua,0,1,1,3,0,0,0,0,0,1,1,0
mjayme9jdg9izxixmjeydgg.filesusr.com,0,0,1,2,0,0,0,0,0,1,0,0
chileloteo.cl,0,0,1,5,0,0,0,0,0,1,0,1
wearabletechtogo.com,0,0,0,1,0,0,0,0,0,1,0,0
weeniecat.com,0,0,1,5,0,0,1,0,0,1,0,0
moviles01-zonasegvraperuactiv19.com,0,0,1,3,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
hosting2021623.online.pro,0,0,0,0,0,0,0,0,0,1,0,0
ebay.yellow4low.com,0,0,1,3,0,0,0,0,0,1,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
supportpaymentdetect.com,0,0,0,1,0,0,1,0,0,1,0,0
summarystorage.com,0,0,0,1,0,0,0,0,0,1,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,0,0
greteldeblock.com,0,0,1,7,0,0,0,0,0,1,0,1
greatmusica.com,0,0,0,2,0,0,0,0,0,1,0,0
financialone.com.hk,0,0,1,5,0,0,0,0,0,1,0,0
is.gd,0,0,0,1,0,0,1,0,0,0,1,1
lu9-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
drumairabubakar.com,0,0,1,2,0,0,0,0,0,1,0,0
60minutesoffame.com,0,0,0,2,0,0,0,0,0,1,0,0
wu7q5.app.link,0,0,0,0,0,0,0,0,0,1,0,0
argenahomebanqbe.com,0,0,0,0,0,0,0,0,0,1,0,0
taijishentie.com,0,0,1,2,0,0,0,0,0,1,0,0
payee-security-issue.solutions,0,0,0,1,0,0,0,1,0,1,0,0
claimdogecoin.com,0,0,0,0,0,0,0,0,0,1,0,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
verkaeufportal-wsisapidllumsateuersecur.aba.vg,0,0,1,1,0,0,0,1,0,1,1,1
whatsapgrup.0n.4pu.com,0,0,0,0,0,0,0,0,0,1,0,0
52.247.217.14,0,0,0,2,0,0,0,0,0,1,1,1
annarborhandsonmuseum-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
susanlynnepeters.com,0,0,0,3,0,0,0,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
httpslink.com,0,0,0,1,0,1,0,0,0,1,0,0
wp1.dkb-de.pkzyp.spectrum.myjino.ru,0,0,0,2,0,0,0,1,0,1,0,0
telalmakkah.com,0,0,0,3,0,0,0,0,0,1,0,0
35.196.197.52:80,0,0,1,4,0,0,0,0,0,1,1,1
paypal.com.service.id999.sorttheweb.com,0,0,1,2,0,0,0,0,0,1,0,0
217505.8b.io,0,0,0,0,0,0,0,0,0,1,0,0
dallascarcrashlawyer.com,0,0,1,4,0,0,0,0,0,1,0,1
otomoto-konto54875424.eu,0,0,0,1,0,0,0,1,0,1,1,1
lombard11.eu,0,0,0,1,0,0,0,0,0,1,1,1
stitch-statichosting-prod.s3.amazonaws.com,0,1,1,3,0,0,0,1,0,1,0,0
duemiglia.evoluzioneufficio.net,0,0,1,4,0,0,0,0,0,1,0,0
receptfritt-cialis.com,0,0,1,5,0,0,0,1,0,1,0,0
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
fm.registrobarretos.com.br,0,0,0,2,0,0,0,0,0,1,1,0
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1
appupdatesecurehalifaxonlineappupdate-verification.titansgamestudio.ir,0,0,1,0,0,0,0,1,0,1,1,1
digitaltaxmatters.co.uk,0,0,0,1,0,0,0,0,0,1,0,0
vjdisplay.com.cn,0,0,1,3,0,0,0,0,0,1,0,0
markirohainc.com,0,0,1,6,0,0,0,0,0,1,0,0
jobsearchenglish.com,0,0,1,1,0,0,0,0,0,1,0,0
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
dofus-mmorpg.vip,0,0,0,1,0,0,0,1,0,1,1,1
nef.com.pk,0,0,1,8,0,0,0,0,0,1,1,1
nabbesglass.com,0,0,0,3,0,0,0,0,0,1,0,0
onlinenatw.com,0,0,1,4,0,0,0,0,0,1,0,0
simp.ly,0,0,0,2,0,0,0,0,0,1,0,0
replug.link,0,0,0,1,0,0,0,0,0,1,0,0
happygifting.net,0,0,1,8,0,0,0,0,0,1,0,0
regiaocentrorsmg.websicredi.com.br,0,0,0,1,0,0,0,0,0,1,1,0
mcb-49.ovh,0,0,1,6,0,0,0,1,0,1,1,1
calmaybalance.com,0,0,1,6,0,0,0,0,0,1,0,0
track.drerries.com,0,0,1,1,0,0,0,0,0,1,0,1
38bock.com,0,1,1,6,0,0,0,0,0,1,0,0
kisa.link,0,0,0,1,0,0,0,0,0,1,0,1
resonant-light-resistance.glitch.me,0,0,0,0,0,0,0,1,0,1,0,0
nineled.com,0,0,1,4,0,0,0,0,0,1,0,0
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
arrowcase.com,0,0,1,3,0,0,0,0,0,1,0,0
tpsfu.org.tw,0,0,0,3,0,0,0,0,0,1,0,0
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
vpapara.com,0,0,0,0,0,0,0,0,0,1,0,0
amguevara.com,0,0,0,4,0,0,0,0,0,1,0,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
pruebasinv.cpaislamientostermicos.mx,0,0,1,2,0,0,0,0,0,1,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0
wwbcpezonassegurabetas-viabcpe0o.com,0,0,1,1,0,0,0,1,0,1,0,1
blueribbons.org,0,0,0,2,0,0,0,0,0,1,0,0
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
securelloyd-helpteam.com,0,0,0,1,0,0,0,1,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
atc-ph.com,0,0,0,2,0,0,0,1,0,1,0,1
essentialdesignday.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1
myetherwallet.comko.cc,0,0,0,0,0,0,1,0,0,1,0,0
pay.cdek-dostav.ru,0,0,0,2,0,0,0,1,0,1,0,0
talkingflight.com,0,0,1,6,1,0,1,0,0,1,0,0
paypal.com.service.id999.sorttheweb.com,0,0,1,2,0,0,0,0,0,1,0,0
bpl.kr,0,0,0,1,0,0,0,0,0,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0
bitgoo.ru,0,0,0,0,0,0,0,0,0,1,0,0
urlz.fr,0,0,1,1,0,0,0,0,0,1,0,0
auth-chaseuserservice.ssmailer.com,0,0,1,4,0,0,0,1,0,1,0,1
encryptdrive.booogle.net,0,0,1,0,0,0,0,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
skhanprosior.com,0,0,1,1,0,0,0,0,1,1,1,1
payee-my-hali.com,0,0,0,0,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
enternetnow.com,0,0,1,4,0,0,0,0,0,1,0,0
51jianli.cn,0,0,1,1,0,0,0,0,0,1,0,0
kuchkuchnights.com,0,0,0,1,0,0,0,0,0,1,0,0
nedbank.demdex.net,0,0,1,1,0,0,0,0,0,1,0,1
unauthorised-login-attempt872.com,0,0,1,2,0,0,0,1,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
smsenligne.myfreesites.net,0,0,0,0,0,0,0,0,0,1,0,1
getrealgift.club,0,0,0,1,0,0,0,0,0,1,0,1
celebyeah.com,0,0,0,2,0,0,0,0,0,1,0,0
netflix.pl.soincoips.com,0,0,0,1,0,0,0,0,0,1,0,1
portale-accesso-mps.com,0,0,0,1,0,0,0,1,0,1,0,0
jellyfishkids.co.uk,0,0,1,3,0,0,0,0,0,1,0,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
ants-newell.com,0,0,0,0,0,0,0,1,0,1,0,1
wp1.j1115229.m9r2m.spectrum.myjino.ru,0,0,1,5,0,0,0,0,0,1,0,0
narrativesummit.org,0,0,1,8,0,0,0,0,0,1,0,1
paypal.verylegit.link,0,0,1,1,0,0,0,0,0,1,0,0
karavella12.hop.ru,0,0,0,0,0,0,0,0,0,1,0,0
konskij-vozbuditel.ru,0,0,0,2,0,0,0,1,0,1,0,0
goravia.ru,0,0,0,0,0,0,0,0,0,1,0,1
columbiaps-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,0,1
onlinebusservice.com,0,0,0,2,0,0,0,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
nwest-authme.com,0,0,0,0,0,0,0,1,0,1,0,0
rakutoen-uqve.cc,0,0,0,0,0,0,0,1,0,1,0,0
notendur.hi.is,0,0,1,6,0,0,0,0,0,1,1,0
dropbox.com,0,0,1,2,0,0,1,0,0,0,0,1
aseovi.com,0,0,1,4,0,0,0,0,0,1,0,0
joeytorres.com,0,0,0,1,0,0,0,0,0,1,0,0
sieck-kuehlsysteme.de,0,0,1,4,0,0,0,1,0,1,1,1
danitraseoexperts.com,0,0,1,4,0,0,0,0,0,1,0,0
noreply2redirect2.site44.com,0,0,0,1,0,0,0,0,0,1,0,1
psmkreditsyari.com,0,0,1,8,0,0,0,0,0,1,0,1
labtek.in,0,0,1,7,0,0,0,0,0,1,0,1
normativaeuropea-aggiornata.com,0,0,0,0,0,0,0,1,0,1,0,0
amazon.co-i.date,0,0,1,1,1,0,0,1,0,1,0,0
f66989b0.bget.ru,0,0,0,0,0,0,0,0,0,1,0,1
casa-allianz.it,0,0,0,0,0,0,0,1,0,1,0,0
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0
new-devicehelp.com,0,0,0,1,0,0,0,1,0,1,0,0
maheshvalue.net,0,0,1,11,0,0,0,0,0,1,0,0
twowheelcool.com,0,0,1,2,0,0,0,0,0,1,0,0
ing-direct-app-login-7e1602.ingress-baronn.easywp.com,0,0,1,5,0,0,0,1,0,1,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0
steff882580.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1
zasobygwp.pl,0,0,1,1,0,0,0,0,0,1,0,0
whatsapps.instanthq.com,0,0,0,0,0,0,0,0,0,1,0,0
dofus-helps.com,0,0,0,0,0,0,0,1,0,1,0,0
clubeamigosdopedrosegundo.com.br,0,0,0,1,0,0,0,0,0,1,1,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,5,0,0,0,1,0,1,0,0
faktypolska7.b-cdn.net,0,0,0,0,0,0,0,1,0,1,0,1
gkjx168.com,0,0,1,1,0,0,0,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,0,1,1,1,1,1
transferpricing.firs.gov.ng,0,0,0,1,0,0,0,0,0,1,1,1
tan2go-service.com,0,0,0,1,0,0,0,1,0,1,0,0
edje.com,0,0,0,3,0,0,0,0,0,1,0,0
prestige-nation.com,0,0,0,3,0,0,0,1,0,1,0,1
missed-delivery-claim.com,0,0,1,1,0,0,0,1,0,1,0,0
elfin-adaptive-recorder.glitch.me,0,1,1,0,0,0,0,1,0,1,0,0
personal-login-help.com,0,0,0,1,0,0,0,1,0,1,0,0
mixi.guru,0,0,0,0,0,0,0,0,0,1,0,0
the-ly.com,0,0,0,3,0,0,0,1,0,1,0,0
hitsem.com,0,0,1,1,0,0,0,0,0,1,0,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0
app-payee-cancel.com,0,0,0,1,0,0,0,1,0,1,0,0
fedner.net,0,0,1,3,0,0,0,0,0,1,0,1
7847spaosuuesjq.tk,0,0,0,1,0,0,0,0,0,1,1,1
e-angajare.md,0,0,0,3,0,0,0,1,0,1,1,1
crg.co.uk,0,0,1,5,0,0,0,0,0,1,0,0
angebote-d15b5db6a5f2.com,0,0,0,1,0,0,0,1,0,1,0,0
taksi-econom.ru,0,0,1,3,0,0,0,1,0,1,0,1
invitegroupwhatsapp-groupgabut.onedumb.com,0,0,0,0,0,0,0,1,0,1,0,0
c6ebv708.caspio.com,0,0,1,2,0,0,0,0,0,1,0,0
clt1227564.bmetrack.com,0,0,1,2,0,0,0,0,0,1,0,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,1,1,1
getk9training.com,0,0,0,2,0,0,0,0,0,1,0,1
bicicentroslezama.com,0,0,1,3,0,0,0,0,0,1,0,0
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1
lcloud.location-app.com,0,0,0,2,0,0,0,1,0,1,0,0
perkpolder.com,0,0,1,5,0,0,0,0,0,1,0,1
api.bdisl.com,0,0,1,1,0,0,0,0,0,1,0,1
gsq.allpackagingcompany.com,0,0,1,3,0,0,0,0,0,1,0,0
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0
mailsfuca.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0
mail.inatel.pt,0,0,1,3,0,0,0,0,0,1,1,1
atc-ph.com,0,0,0,2,0,0,0,1,0,1,0,1
kartarky-online.cz,0,0,0,1,0,0,0,1,0,1,0,0
confirmdados.com,0,0,0,0,0,0,0,0,0,1,0,1
secureonlinecc.com,0,0,1,1,0,0,0,0,0,1,0,0
logtom100.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
otomati-srl.com,0,0,1,5,0,0,0,1,0,1,0,1
suspfacebookcom-25623011.nightaway.ca,0,0,1,1,0,0,0,1,0,1,0,0
littlefoots.ru:443,0,0,1,1,0,0,0,0,0,1,1,1
iluni-fiaui.org,0,0,1,3,0,0,0,1,0,1,0,1
vanprint.am,0,0,1,3,0,0,0,0,0,1,1,1
customer-ebay.com,0,0,1,5,0,0,0,1,0,1,0,0
webmail.credit-suisse-capital.com,0,0,0,0,0,0,0,1,0,1,0,0
secure-online-login.com,0,0,0,0,0,0,0,1,0,1,0,0
ghorana.com,0,0,0,3,0,0,0,0,0,1,0,0
174.138.36.47,0,0,0,3,0,0,0,0,0,1,1,1
mpsdevice.com,0,0,0,1,0,0,0,0,0,1,0,0
buildingtradesnetwork.com,0,1,1,4,0,0,0,0,0,1,0,1
bgsexpress.com,0,0,0,1,0,0,0,0,0,1,0,0
tarotoday.shop,0,0,0,2,0,0,0,0,0,1,0,1
alertaseguridadb.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,0
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0
heppler.ch.net2care.com,0,0,1,3,1,0,0,0,0,1,0,1
e-leclerc.fr-epicerie.club,0,0,0,0,0,0,0,1,0,1,0,1
sieck-kuehlsysteme.de,0,1,1,4,0,0,1,1,0,1,1,1
birrasalentoshop.it,0,0,1,4,0,0,0,0,0,1,0,1
mymanie3jd-d3f.sfo2.digitaloceanspaces.com,0,0,1,1,0,0,0,1,0,1,0,0
singhwebservices.com,0,1,1,4,0,0,0,0,0,1,0,1
modularmovements-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
megacredi.com,0,0,0,0,0,0,0,0,0,1,0,0
facebook.bozzonmx.com,0,0,0,0,0,0,1,0,0,1,0,1
circularbrain.academy,0,0,1,4,0,0,0,0,0,1,0,0
clayheart.com,0,0,0,3,0,0,1,0,0,1,0,0
verfiz.me,0,0,0,1,0,0,0,0,0,1,0,0
3-141-31-222.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,0
sassosassino420.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,0
doctricant.com,0,0,1,2,0,0,1,0,0,1,0,1
dropbox.com,0,0,1,2,0,0,1,0,0,0,0,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
agsitesreis.com.br,0,0,1,6,0,0,0,0,0,1,1,0
p3plvwcpnl448246.prod.phx3.secureserver.net,0,0,1,3,0,0,0,0,0,1,0,0
academiasesla.com,0,0,0,2,0,0,0,0,0,1,0,0
jstrieb.github.io,0,0,1,1,0,0,0,0,0,1,1,1
myauthorz.com,0,0,0,2,0,0,0,0,0,1,0,0
kashmir-packages.com,0,0,1,3,0,0,0,1,0,1,0,1
itau.gq,0,0,1,2,0,0,0,0,0,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0
toriyamabattery.com,0,0,0,2,0,0,0,0,0,1,0,0
gale.in,0,0,0,3,0,0,0,0,0,1,0,0
secure.runescape.rs-xw.xyz,0,0,0,0,0,0,0,1,0,1,0,1
bingoshop.rs,0,0,1,1,0,0,0,0,0,1,1,1
accounts.google.com,0,0,1,1,1,0,1,0,0,1,0,0
nacionalservicos.net.br,0,0,0,1,0,0,0,0,0,1,1,0
sancotradebd.com,0,0,0,2,0,0,0,0,0,1,0,0
eduardomendescanal.000webhostapp.com,0,0,1,1,0,0,0,0,0,1,0,0
vulkanland-bio-safran.at,0,0,1,2,0,0,0,1,0,1,1,1
theatrewh-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1
bathwaresanitary.com,0,0,0,2,0,0,0,0,0,1,0,0
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1
dvlataxreturn.co.uk,0,0,0,0,0,0,0,0,0,1,0,0
ukgov-refund.net,0,0,0,0,0,0,0,1,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1
eurocorpb.com,0,0,0,1,0,0,0,0,0,1,0,0
foodforthepoorest.net,0,0,1,2,0,0,0,0,0,1,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1
ch.marketing-gentleman.io,0,0,0,0,0,0,0,1,0,1,0,0
ebay.luxrealtyllc.com,0,0,1,3,0,0,0,0,0,1,0,0
semero1511.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1
