Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,Label
ocaque-domen.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1
hindva.com,0,0,1,5,0,0,0,0,0,1,0,0,1
pl-19.ru,0,0,0,1,0,0,0,1,0,1,0,0,1
hwbcpa-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
adnet8.com,0,0,1,2,0,0,0,0,0,1,0,1,1
access.deka-eu.com,0,0,0,0,0,0,0,1,0,1,0,0,1
whatsappsexyadultgroup18.mrslove.com,0,0,0,0,0,0,0,0,0,1,0,1,1
ee-billing-supports.com,0,0,0,0,0,0,0,1,0,1,0,0,1
sbankrf.ru,0,0,0,3,0,0,0,0,0,1,0,0,1
bcpzonsegurabeta-vlabcp-com.cruoaicr.com,0,0,0,0,0,0,0,1,0,1,0,0,1
ugsome-tomorrows.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,0,1
adminweb-mailaccess.moonfruit.com,0,0,0,0,0,0,1,1,0,1,0,0,1
news-for.ru,0,0,1,2,0,0,0,1,0,1,0,1,1
ee-billinginformation.com,0,0,0,1,0,0,0,1,0,1,0,0,1
cutt.us,0,0,0,1,0,0,1,0,0,0,0,0,1
xjmr7.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
ascent-scaffolding.co.uk,0,0,0,0,0,0,0,1,0,1,0,0,1
duemiglia.evoluzioneufficio.net,0,0,1,7,0,0,0,0,0,1,0,0,1
lloydbanking-secureinfo.com,0,0,0,1,0,0,0,1,0,1,0,0,1
psupport.apple.com.pple.com,0,0,0,0,0,0,0,0,0,1,0,0,1
chiarabernardi.it,0,0,0,1,0,0,0,0,0,1,0,1,1
13.66.28.137,0,0,0,3,0,0,0,0,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1,1
confirm-your-new-payee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
jp-rakuten.a-1.top,0,0,1,1,0,0,0,1,0,1,0,0,1
help-review-mypayments.com,0,0,0,0,0,0,0,1,0,1,0,0,1
securitypaymentcheck.com,0,0,0,1,0,0,0,0,0,1,0,0,1
betasus21.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
amazon.co.jp.zhuangonge.buzz,0,0,0,1,0,0,0,0,0,1,0,0,1
myhealthinsquotes.com,0,0,1,5,0,0,0,0,0,1,0,1,1
deficitdeatencionperu.com,0,0,0,0,0,0,0,0,0,1,0,1,1
boggze.com,0,0,0,0,0,0,0,0,0,1,0,1,1
sebat-dhl.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,1,1,1,1
tanias-accounting.co.za,0,0,1,4,0,0,0,1,0,1,1,1,1
rj1kx.app.link,0,0,0,1,0,0,0,0,0,1,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
638ca12d-ba2f-451c-8418-faf56b7de7ff.htmlcomponentservice.com,0,0,1,1,0,0,0,1,0,1,0,0,1
joingrupwhatsapp81.wikaba.com,0,0,0,0,0,0,0,0,0,1,0,0,1
157.240.18.15,0,0,1,0,1,0,0,0,0,1,0,0,1
aanaqa.com,0,0,0,1,0,0,0,0,0,1,0,0,1
davivienda-acceso-personal.com,0,0,0,0,0,0,0,1,0,1,0,0,1
content43532522.texservis.su,0,0,1,1,0,0,0,0,0,1,0,0,1
rokutanm-rrbrb.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
chat-whatsappgrupjoinbokepweb.zzux.com,0,0,0,0,0,0,1,1,0,1,0,0,1
steamproxy.net,0,0,0,2,0,0,0,0,0,1,0,1,1
dvla.myvehicle-rebate.com,0,0,0,0,0,0,0,1,0,1,0,0,1
biolinky.co,0,0,0,1,0,0,0,0,0,0,0,0,1
55bgf.csb.app,0,0,0,0,0,0,0,0,0,1,0,1,1
startimes.com,0,0,0,1,0,0,0,0,0,0,0,0,1
guillermo.co.uk,0,0,0,2,0,0,0,0,0,1,0,0,1
solucionservnrsmintony.ml,0,0,0,0,0,0,0,0,0,1,1,1,1
nwrcdivayezdk6ztputrlw-on.drv.tw,0,0,1,2,0,0,0,1,0,1,0,0,1
westportvillagegallery.com,0,0,0,1,0,0,0,0,0,1,0,0,1
charperimagedesign.com,0,0,0,1,0,0,0,0,0,1,0,0,1
secure-myaccountdetails.com,0,0,1,2,0,0,0,1,0,1,0,0,1
mailupgrade2info.site44.com,0,0,0,1,0,0,0,0,0,1,0,1,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1,1
gwisalltrack.com,0,0,1,2,0,0,0,0,0,1,0,0,1
appupdatesecurehalifaxonlineappupdate-verification.empastesanabalon.cl,0,0,1,0,0,0,0,1,0,1,0,0,1
futboles.shop,0,0,0,0,0,0,0,0,0,1,0,0,1
creativecombat.com,0,0,1,4,0,0,1,0,0,1,0,0,1
react-ba2roi.stackblitz.io,0,0,0,0,0,0,0,1,0,1,0,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,0,0,1
vieuxshack.com,0,0,1,3,0,0,0,0,0,1,0,0,1
clevercarrepairs.com,0,0,1,2,0,0,0,0,0,1,0,0,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1,1
o2updatebilling.live,0,0,0,0,0,0,0,0,0,1,1,1,1
vieuxshack.com,0,0,1,3,0,0,0,0,0,1,0,0,1
aubootlegger.com,0,0,0,4,0,0,0,0,0,1,0,0,1
switch.com.kw,0,0,0,1,0,0,0,0,0,1,1,1,1
dinpatlaaltarwro.ru,0,1,1,1,0,0,0,0,0,1,0,0,1
fhhw1u.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1
escuadrondelpanico.es,0,0,1,3,0,0,0,0,0,1,1,1,1
ebay.dll.singin.pms-mingkee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
survey.alchemer.com,0,0,1,3,0,0,0,0,0,1,0,0,1
professional-house-cleaning.ca,0,0,1,3,0,0,0,1,0,1,0,0,1
t.co,0,0,0,1,0,0,1,0,0,0,0,1,1
dipelnet.com.br,0,0,0,3,0,0,1,0,0,1,1,0,1
marketing-sense.co.uk,0,0,0,2,0,0,0,1,0,1,0,0,1
natwest.secured-online-verify.com,0,0,0,0,0,0,0,1,0,1,0,0,1
birrasalentoshop.it,0,0,1,6,0,0,0,0,0,1,0,1,1
zona-segweb1-nb.com,0,0,0,3,0,0,0,1,0,1,0,0,1
summerhills.me,0,0,0,1,0,0,0,0,0,1,0,1,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
stolizaparketa.ru,0,0,1,7,0,0,0,0,0,1,0,0,1
bcstchenge.us,0,0,0,0,0,0,0,0,0,1,0,0,1
signin01.kauf-eday.de,0,0,1,3,0,0,0,1,0,1,1,1,1
hotramopen.com,0,0,1,6,0,0,0,0,0,1,0,1,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0,1
mbex.ru,0,0,0,4,0,0,0,0,0,1,0,1,1
gov-supportgrant.com,0,0,0,0,0,0,1,1,0,1,0,0,1
13.66.28.137,0,0,1,2,1,0,0,0,0,1,1,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1,1
bankofbalochistan.com,0,0,0,3,0,0,0,0,0,1,0,1,1
odbieraj-nagrody.com.pl,0,0,0,0,0,0,0,1,0,1,1,1,1
secure.runescape.com-vc.ru,0,0,0,0,0,0,0,1,0,1,0,0,1
icipedudu-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
academiasesla.com,0,1,1,2,0,0,0,0,0,1,0,0,1
ppvvriemid.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,0,0,1
bankcheckingsavings.com,0,0,0,1,0,0,0,0,0,1,0,0,1
paypal.com.us.home.login.page.loginchecks.xyz,0,0,1,0,0,0,0,0,0,1,0,0,1
runescape.com-q.ru,0,0,0,0,0,0,0,1,0,1,0,1,1
translate.sogoucdn.com,0,0,1,1,1,0,0,0,0,1,0,1,1
sribanks.com,0,0,1,4,0,0,0,0,0,1,0,0,1
kitestcon.web.app,0,1,1,1,0,0,0,0,0,1,0,0,1
lloyd-reviewdata.com,0,0,0,0,0,0,0,1,0,1,0,0,1
ebay.yellow4low.com,0,0,1,3,0,0,0,0,0,1,0,1,1
touristpeople.com.bd,0,0,1,6,0,0,0,0,0,1,1,1,1
rules.fb-com-27211850.f45t.com,0,0,1,1,0,0,1,1,0,1,0,0,1
amazon-check-co-jp.i3n.top,0,0,0,0,0,0,0,1,0,1,0,0,1
creative-console.com,0,0,1,2,0,0,0,1,0,1,0,1,1
utiltil.cl,0,0,0,2,0,0,0,0,0,1,0,1,1
cz0centrum.com,0,0,0,1,0,0,0,0,0,1,0,0,1
encryptdrive.booogle.net,0,0,1,0,0,0,0,0,0,1,0,0,1
xjmr7.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
accountchckecker-update-now.drpiza.com,0,0,1,5,0,0,0,1,0,1,0,0,1
bingoshop.rs,0,0,1,1,0,0,0,0,0,1,1,1,1
rajwebtechnology.com,0,0,0,1,0,0,0,0,0,1,0,1,1
lihi1.cc,0,0,0,2,0,0,0,0,0,1,0,1,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,4,0,0,0,1,0,1,0,0,1
woodcountydd-auth.ga,0,0,0,0,0,0,0,1,0,1,1,1,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0,1
fulizhai.com,0,0,1,1,0,0,0,0,0,1,0,1,1
my-devices-halifax.com,0,0,0,1,0,0,1,1,0,1,0,0,1
nightvision.tech,0,0,1,6,0,0,0,0,0,1,0,0,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,0,1,0,1,1
desdeelamor.com,0,0,1,6,0,0,0,0,0,1,0,1,1
mydetails-mynetflix.com,0,0,0,0,0,0,1,1,0,1,0,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0,1
offrekrysnetflix.servehttp.com,0,0,0,0,0,0,0,0,1,1,1,1,1
plytecfi-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
newonline-payee-restricted.com,0,0,0,1,0,0,0,1,0,1,0,0,1
sharesbyte.com,0,0,1,2,0,0,0,0,0,1,0,1,1
ephcoplaza.ga,0,0,0,1,0,0,0,0,0,1,1,1,1
wallieget.com,0,0,0,3,0,0,1,0,0,1,0,1,1
flow.page,0,0,0,1,0,0,0,0,0,1,0,1,1
amozanm-rrbrb.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
qare.nl,0,1,0,1,0,0,0,0,0,1,1,1,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1,1
legendoffender.com,0,0,1,3,0,0,0,0,0,1,0,0,1
8quest.com,0,0,0,3,0,0,1,0,0,1,0,0,1
englishstudio.ir,0,0,0,1,0,0,0,0,0,1,1,1,1
register-newpayee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
iipvit.by,0,0,1,3,0,0,0,0,0,1,0,0,1
ambrosecourt.com,0,0,0,3,0,0,1,0,0,1,0,1,1
payee-security-verify.com,0,0,0,1,0,0,0,1,0,1,0,0,1
manaplas.com,0,0,0,2,0,0,0,0,0,1,0,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,1,0,0,1
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
newdevice-assistance.com,0,0,0,1,0,0,0,1,0,1,0,0,1
personas-zonaindependientebn1onlin.com,0,0,1,3,0,0,0,1,0,1,0,0,1
shoploja-america.com,0,0,1,2,0,0,0,1,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
kakievitaminy.ru,0,0,0,3,0,0,0,0,0,1,0,1,1
newpayee-disauthorize.com,0,0,0,1,0,0,0,1,0,1,0,0,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,0,1,0,1,1
trilles157.typeform.com,0,0,0,2,0,0,0,0,0,1,0,1,1
detect-new-payee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
ch.tcorner.fr,0,0,0,2,1,0,0,0,0,1,0,1,1
newsimdigital.com,0,0,1,2,0,0,0,0,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
d.claimurgift-l.xyz,0,0,0,3,0,0,0,1,0,1,0,0,1
marketvit.by,0,0,1,5,0,0,0,0,0,1,0,0,1
aero-flot.us,0,0,0,0,0,0,0,1,0,1,0,1,1
hublaalikes.com,0,0,0,1,0,0,0,0,0,1,0,0,1
teachvlearn.com,0,0,1,6,0,0,0,0,0,1,0,0,1
mmsportable.kissr.com,0,0,0,0,0,0,0,0,0,1,0,1,1
careergraph360.com,0,0,0,1,0,0,0,0,0,1,0,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1,1
confirm-payments-help-team.com,0,0,0,1,0,0,0,1,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
phx.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1,1
lion.main.jp,0,0,0,0,0,0,0,0,0,1,1,1,1
deluxeinternationalschool.co.zw,0,0,0,2,0,0,0,0,0,1,1,1,1
escuadrondelpanico.es,0,0,1,3,0,0,0,0,0,1,1,1,1
suportecxacesso2020.com,0,0,0,0,0,0,0,0,0,1,0,0,1
drmartensmagasins.fr,0,0,0,0,0,0,0,0,0,1,0,0,1
jurnal.stai-aljawami.ac.id,0,0,1,7,0,0,0,1,0,1,0,0,1
smsorangesmsmessage.myfreesites.net,0,0,0,0,0,0,0,0,0,1,0,1,1
institutoaxioma.com.ar,0,0,1,5,0,0,0,0,0,1,1,0,1
78.143.96.35,0,0,1,3,0,0,0,0,0,1,0,0,1
royalmail-missed-delivery.com,0,0,1,1,0,0,0,1,0,1,0,0,1
netflix-verificatie.com,0,0,0,0,0,0,0,1,0,1,0,0,1
mouadarrivalco.org,0,0,1,5,0,0,0,0,0,1,0,0,1
bit.do,0,1,1,1,0,0,1,0,0,1,0,0,1
rosalinas-initial-project-30ac52.webflow.io,0,0,0,0,0,0,0,1,0,1,0,0,1
charperimagedesign.com,0,0,0,1,0,0,0,0,0,1,0,0,1
alareentading-catalog.page.tl,0,0,0,0,0,0,0,1,0,1,0,1,1
serverupdate.getforge.io,0,1,1,1,0,0,0,0,0,1,0,1,1
wengler-group.com,0,0,1,3,0,0,0,1,0,1,0,1,1
drcarmenmora.com,0,0,0,4,0,0,0,0,0,1,0,0,1
rakutoen-i31c.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
famous8536ylu.allsalelist.com,0,0,0,0,0,0,1,0,0,1,0,0,1
val-gardena.net,0,0,1,2,0,0,0,1,0,1,0,0,1
ebay.yellow4low.com,0,0,1,3,0,0,0,0,0,1,0,1,1
mail.igvc.link,0,0,0,1,0,0,0,0,0,1,0,0,1
shareholds.com,0,0,1,2,0,0,0,0,0,1,0,1,1
surabhidental.com,0,0,0,1,0,0,0,0,0,1,0,0,1
saissco.com,0,0,0,2,0,0,0,0,0,1,0,1,1
incubator-scar-xm8-free.000webhostapp.com,0,0,0,0,0,0,0,1,0,1,0,0,1
globalnetinternet.com,0,0,1,6,0,0,1,0,0,1,0,0,1
claro-controle-downloader.m4u.com.br,0,0,1,1,0,0,0,1,0,1,1,0,1
xn--prvnots-sfb.com,0,0,0,0,0,0,0,1,0,1,0,0,1
forms.gle,0,0,0,1,0,0,0,0,0,0,1,1,1
nwolb.default.aspx.cookiecheck.refferiddent.aspx.online.cross-press.net,0,0,1,0,0,0,1,1,0,1,0,0,1
paypal.com.service.id999.sorttheweb.com,0,0,1,2,0,0,0,0,0,1,0,0,1
schizophrenia.today,0,0,0,2,0,0,0,0,0,1,0,1,1
pramitmedicalstore.com,0,0,0,2,0,0,0,0,0,1,0,0,1
ayjegvgm.livedrive.com,0,0,1,2,0,0,0,0,0,1,0,0,1
csgoequal.com,0,0,0,0,0,0,0,0,0,1,0,1,1
myupdates-mynetflix.com,0,0,0,0,0,0,1,1,0,1,0,0,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,0,1,1
alhopital.apps-1and1.net,0,0,0,1,0,0,0,1,0,1,0,1,1
adminweb2020-mailaccess.moonfruit.com,0,0,0,0,0,0,1,1,0,1,0,0,1
professional-house-cleaning.ca,0,0,1,3,0,0,0,1,0,1,0,0,1
ebay.yellow4low.com,0,0,1,3,0,0,0,0,0,1,0,1,1
cloud1.directnutrisciences.com,0,0,1,4,0,0,0,0,0,1,0,0,1
pathikareps.com,0,0,1,3,0,0,0,0,0,1,0,1,1
buyelectronicsnyc.com,0,0,0,1,0,0,0,0,0,1,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
granhongo.com,0,0,1,6,0,0,0,0,0,1,0,1,1
storage.googleapis.com,0,0,0,2,0,0,0,0,1,0,1,1,1
theumashow.com,0,0,0,3,0,0,0,0,0,1,0,0,1
whatsapp-18.ikwb.com,0,0,0,0,0,0,0,1,0,1,0,0,1
apreciapharma.in,0,0,1,6,0,0,0,0,0,1,0,0,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,0,0,1
lakutean.ralatenla.top,0,0,0,0,0,0,0,0,0,1,0,0,1
activeren-card.xyz,0,0,0,0,0,0,0,1,0,1,0,0,1
grupbokepterhotindonesia.zzux.com,0,0,0,0,0,0,1,0,0,1,0,0,1
attne.com,0,0,0,0,0,0,0,0,0,1,0,1,1
netflix.sourceaudio.com,0,0,1,1,0,0,0,0,0,1,0,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,0,1,1,1
gwisalltrack.com,0,0,1,2,0,0,0,0,0,1,0,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,0,0,1
tinyurl.com,0,1,1,1,0,0,1,0,0,0,0,0,1
biquyetcongai.com,0,0,1,4,0,0,0,0,0,1,0,0,1
smbc-card.jsywn.com,0,0,0,2,0,0,0,1,0,1,0,1,1
monitor254.co.ke,0,0,1,2,0,0,0,0,0,1,1,1,1
service16772.wixsite.com,0,0,0,1,0,0,0,0,0,1,0,1,1
activefb-915776097.sunconstanta.ro,0,0,1,1,0,0,0,1,0,1,0,0,1
birrasalentoshop.it,0,0,1,6,0,0,0,0,0,1,0,1,1
xag42asz.appspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1
hsverify-mt.com,0,0,0,0,0,0,1,1,1,1,1,1,1
1drv.ms,0,0,1,2,0,0,0,0,0,1,0,0,1
atc-ph.com,0,0,0,2,0,0,0,1,0,1,0,1,1
deregister-device-seclloyd.com,0,0,0,0,0,0,0,1,0,1,0,0,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,3,0,0,0,1,0,1,0,0,1
secure.login.aliexpress.com.coin-balance.com,0,0,1,1,0,0,0,1,0,1,0,1,1
atriumlandscape-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
wishnquotes.com,0,0,1,3,0,0,0,0,0,1,0,0,1
jeffreybcam.net,0,0,1,3,0,0,0,0,0,1,0,1,1
uwezakenya.org,0,0,1,1,0,0,0,0,0,1,0,1,1
unitus.mk.ua,0,0,1,11,0,0,0,0,0,1,1,1,1
fdyf5.app.link,0,0,0,1,0,0,0,0,0,1,0,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0,1
igazszabolcs.hu,0,0,1,11,0,0,0,0,0,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,1,0,0,1,0,0,1
pbndemo2.costapbn.com,0,0,1,5,0,0,0,0,0,1,0,0,1
fhhw1u.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1
login-secure-three.uk.com,0,0,0,0,0,0,0,1,1,1,1,1,1
mcelman.com,0,0,1,7,0,0,0,0,0,1,0,0,1
marketing-sense.co.uk,0,0,0,1,0,0,0,1,0,1,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,0,1,1
nocontent-vvvppxqo.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0,1
imcreator.com,0,0,1,2,0,0,0,0,0,0,0,0,1
matematika.fkip.untirta.ac.id,0,0,1,3,0,0,0,0,0,1,0,0,1
jamescamacho28.com,0,0,0,2,0,0,0,0,0,1,0,0,1
vf6w.byethost6.com,0,0,0,1,0,0,0,0,0,1,0,0,1
208.109.26.209,0,0,1,5,0,0,0,0,0,1,0,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1,1
148.66.24.187,0,1,1,2,0,0,0,0,0,1,1,1,1
proxima-net.com,0,0,0,2,0,0,1,1,0,1,0,0,1
melodika.com.tr,0,0,1,2,0,0,0,0,0,1,0,1,1
poligrafiapias.com,0,0,1,2,0,0,0,0,0,1,0,1,1
perso.menara.ma,0,0,0,2,0,0,0,0,0,1,1,1,1
visadpsgiftcard.com,0,0,0,1,0,0,0,0,0,1,0,0,1
a2glosol.com,0,0,0,3,0,0,0,0,0,1,0,0,1
webmailsfr.moonfruit.com,0,0,0,0,0,0,1,0,0,1,0,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,0,0,1
alabaster-steel-hawthorn.glitch.me,0,1,0,0,0,0,0,1,0,1,0,0,1
nasih-network.com,0,0,1,4,0,0,0,1,0,1,0,1,1
t.marketing1.william-reed.com,0,0,1,1,0,0,0,1,0,1,0,0,1
rebrand.ly,0,0,0,1,0,0,0,0,0,1,0,0,1
restricted-newpayee.com,0,0,0,1,0,0,0,1,0,1,0,0,1
trop-de-credits.be,0,0,0,4,0,0,0,1,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
novelii.com,0,0,0,1,0,0,0,0,0,1,0,0,1
secure.oldschool.com-xo.ru,0,0,1,2,0,0,0,1,0,1,0,0,1
re-redirection-pp-account-id98763432.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0,1
xju3s.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
fr.chromeproxy.net,0,0,1,2,0,0,0,0,0,1,0,1,1
cox0.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,0,1,1
gonzalofaccastonelli.com,0,0,1,4,0,0,0,0,0,1,0,0,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,0,0,1
lecord.com,0,0,1,4,0,0,0,0,0,1,0,1,1
real.de.seller.bookings.siharkaboy.boyolali.go.id,0,0,1,1,0,0,0,0,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
id.ee.co.uk.id.login.update.ssl.encryption-6159368de39251d7a-login.id.security.trackid.piwikb7c1867dd7ba9c57.bcf366b1368e75cb17dbddee94616cfd.ufcgym.pk,0,0,1,9,0,0,0,1,0,1,1,1,1
treqin.com,0,0,0,1,0,0,0,0,0,1,0,0,1
nocontent-mpvvvoqo.velocityhub.com,0,0,1,1,0,0,0,1,0,1,0,0,1
sparediesel.com,0,0,0,1,0,0,0,0,0,1,0,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1,1
mail.jamescorretor.com.br,0,0,0,2,0,0,0,0,0,1,0,0,1
ebay.nascohvac.com,0,0,1,3,0,0,0,0,0,1,0,1,1
dzd.rksmb.org,0,0,1,5,0,0,1,0,0,1,0,0,1
rules.fb-com-97849561.f45t.com,0,0,1,1,0,0,1,1,0,1,0,0,1
transferenciasinternacionalesseguridadbnet.000webhostapp.com,0,0,1,0,0,0,0,0,0,1,0,0,1
ebay.greenusallc.com,0,0,1,3,0,0,0,0,0,1,0,0,1
paypal-test.projektumfeld.de,0,0,0,0,0,0,0,1,0,1,1,1,1
aczczsm.file.800mei.net,0,0,0,1,0,0,0,0,0,1,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,0,1
52.128.228.98,0,1,1,2,0,0,0,0,0,1,1,1,1
ebay.hvacmania.com,0,0,1,3,0,0,0,0,0,1,0,1,1
heylink.me,0,0,0,1,0,0,0,0,0,0,0,0,1
52.128.228.99,0,1,1,2,0,0,0,0,0,1,1,1,1
account.fido.validation.information.ssl-truechannel.radyotom.com.tr,0,0,1,1,0,0,0,1,0,1,1,1,1
wisconsin-dmv-mv3001.com,0,0,0,0,0,0,0,1,0,1,0,1,1
angebote-d15b5db6a5f2.com,0,0,0,1,0,0,0,1,0,1,0,0,1
ntx24.life,0,0,0,0,0,0,0,0,0,1,1,1,1
homs.com.br,0,0,0,1,0,0,0,0,0,1,1,0,1
auto-bot.me,0,0,0,0,0,0,0,1,0,1,0,1,1
goalatogames.play-minigames.com,0,0,0,2,0,0,0,1,0,1,0,1,1
bmbhartischool.com,0,0,0,3,0,0,0,0,0,1,0,0,1
pl-olx.oferta-payment.shop,0,0,0,1,0,0,0,1,0,1,0,0,1
promptec.com,0,1,1,4,0,0,0,0,0,1,0,0,1
linktr.ee,0,0,0,1,0,0,0,0,0,0,0,1,1
182.16.74.2,0,1,1,2,0,0,0,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,3,0,0,0,1,1,1,1,1,1
motherlike-seesaws.000webhostapp.com,0,0,1,2,0,0,0,1,0,1,0,0,1
sorinandronic.com,0,0,0,3,0,0,0,0,0,1,0,1,1
video-mms.web.app,0,0,0,2,0,0,0,1,0,1,0,0,1
0ad8b925.ithemeshosting.com.php73-39.lan3-1.websitetestlink.com,0,0,1,5,0,0,0,1,0,1,0,0,1
impotspublicservice.com,0,0,1,1,0,0,0,0,0,1,0,1,1
denartcc.org,0,0,0,0,0,0,0,0,0,1,0,1,1
services.runescape.com-m.cc,0,0,0,0,0,0,0,1,0,1,0,0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,0,1
ebay.portlibertecontractor.com,0,0,1,3,0,0,0,0,0,1,0,0,1
mester.info.hu,0,0,0,2,0,0,0,0,0,1,1,1,1
authsupport.com,0,0,0,0,0,0,1,0,0,1,0,1,1
liveconcorde-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
zonawebsegura-1bnvirtual.com,0,0,1,3,0,0,0,1,0,1,0,0,1
bestcdange.fun,0,0,0,0,0,0,0,0,0,1,0,0,1
myetncrenwallper.com,0,0,0,0,0,0,0,0,0,1,0,0,1
paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia,0,0,1,4,0,0,0,1,0,1,0,0,1
angularjs-qgoay2.stackblitz.io,0,0,0,0,0,0,0,1,0,1,0,1,1
dofus-lot.com,0,0,1,5,0,0,1,1,0,1,0,0,1
nithed.kbu.ac.th,0,0,0,1,0,0,0,0,0,1,1,1,1
ludiequip.es,0,0,0,0,0,0,0,0,0,1,1,1,1
patrickkestens-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,0,1,1
pubgvents.com,0,0,0,0,0,0,0,0,0,1,0,0,1
pastelink.net,0,0,0,1,0,0,0,0,0,0,0,0,1
reservation-ouicar.com,0,0,0,1,0,0,0,1,0,1,0,0,1
